Age;KM;Weight;HP;MetColor;CC;Doors;Price
69.0;146304;1115.0;72;1;2000.0;3;6900
75.0;146197;1015.0;86;0;1300.0;3;5600
77.0;145996;1035.0;110;0;1600.0;4;5950
80.0;143560;1045.0;86;1;1300.0;3;6950
71.0;139145;1115.0;73;0;2000.0;2;7950
79.0;138500;1050.0;86;0;1300.0;5;8950
74.0;137741;1135.0;90;1;2000.0;5;7950
80.0;137178;1135.0;90;1;2000.0;5;9500
76.0;134889;1115.0;72;1;2000.0;3;8600
71.0;134660;1135.0;72;0;2000.0;5;5950
73.0;134539;1070.0;110;0;1600.0;5;7750
79.0;131500;1140.0;72;0;2000.0;5;7950
77.0;131307;1050.0;110;1;1600.0;3;6950
74.0;130025;1050.0;110;1;1600.0;3;7250
78.0;130000;1015.0;86;0;1300.0;5;6500
77.0;128960;1070.0;110;1;1600.0;5;7250
80.0;128351;1070.0;110;1;1600.0;5;9250
73.0;128006;1050.0;110;1;1600.0;3;8250
71.0;127159;1115.0;72;1;2000.0;3;7250
72.0;126478;1035.0;110;1;1600.0;4;5250
77.0;126000;1050.0;110;1;1600.0;5;7900
76.0;125778;1050.0;110;0;1600.0;3;6900
75.0;125400;1050.0;110;0;1600.0;3;7900
74.0;124910;1135.0;72;0;2000.0;5;7250
70.0;124743;1050.0;110;1;1600.0;3;8450
76.0;124591;1075.0;110;1;1600.0;5;7950
74.0;124057;1050.0;110;1;1600.0;3;7950
72.0;123403;1050.0;110;1;1600.0;3;6450
75.0;123104;1070.0;110;1;1600.0;5;6650
74.0;123077;1015.0;86;1;1300.0;3;7950
80.0;122820;1040.0;86;0;1300.0;5;7250
77.0;122290;1050.0;110;0;1600.0;3;7450
74.0;121900;1035.0;110;1;1600.0;4;7950
77.0;121545;1070.0;110;1;1600.0;5;7250
71.0;120474;1115.0;72;1;2000.0;3;8250
76.0;120263;1135.0;72;1;2000.0;5;8950
74.0;120196;1050.0;110;1;1600.0;3;7750
71.0;120000;1085.0;110;0;1600.0;5;8500
78.0;120000;1075.0;110;0;1600.0;5;7750
73.0;115877;1035.0;110;0;1600.0;4;5750
76.0;115345;1070.0;110;1;1600.0;5;6900
71.0;115157;1050.0;110;1;1600.0;3;6500
78.0;115000;1100.0;107;1;1600.0;5;6500
77.0;114258;1050.0;86;1;1300.0;5;7600
73.0;112963;1135.0;72;1;2000.0;5;8950
74.0;112307;1070.0;110;1;1600.0;5;7450
72.0;112000;1015.0;86;1;1300.0;3;7350
73.0;111602;1015.0;86;1;1300.0;3;7750
80.0;111392;1083.0;110;0;1598.0;3;7460
76.0;110901;1085.0;110;1;1600.0;5;9250
80.0;110887;1055.0;110;1;1600.0;3;7250
72.0;110634;1015.0;86;1;1300.0;3;6500
80.0;110000;1035.0;110;1;1600.0;4;6800
75.0;109540;1085.0;110;0;1600.0;5;8700
78.0;109263;1070.0;110;0;1600.0;5;7500
71.0;107516;1050.0;110;1;1600.0;3;7750
73.0;107108;1050.0;110;1;1600.0;3;7950
75.0;107000;1050.0;110;1;1600.0;3;9950
74.0;106250;1070.0;110;0;1600.0;5;6640
71.0;106150;1015.0;86;0;1300.0;3;8750
72.0;106108;1050.0;110;1;1600.0;3;7750
72.0;105856;1015.0;86;0;1300.0;3;5950
77.0;105152;1015.0;86;0;1300.0;3;6750
80.0;105135;1050.0;110;1;1600.0;3;6500
76.0;104344;1050.0;110;1;1600.0;3;8750
74.0;104150;1050.0;110;1;1600.0;3;7950
74.0;104000;1010.0;86;1;1300.0;3;6750
73.0;103121;1035.0;86;1;1300.0;5;7950
80.0;102300;1015.0;86;1;1300.0;3;7950
75.0;102005;1105.0;107;1;1600.0;5;8950
77.0;102000;1015.0;86;1;1300.0;3;7750
75.0;101855;1070.0;110;1;1600.0;5;6450
74.0;101773;1050.0;110;0;1600.0;3;6900
75.0;101159;1085.0;110;1;1600.0;5;8450
74.0;101000;1015.0;86;0;1300.0;3;6750
74.0;100732;1030.0;86;1;1300.0;4;8050
79.0;100719;1070.0;110;0;1600.0;5;9500
78.0;100487;1035.0;110;0;1600.0;4;7750
80.0;100458;1085.0;110;0;1600.0;5;8500
75.0;100192;1050.0;110;1;1600.0;3;7795
80.0;100123;1050.0;110;1;1600.0;3;6490
73.0;99971;1050.0;110;1;1600.0;3;7950
79.0;99397;1035.0;86;0;1300.0;5;6425
69.0;99374;1035.0;86;1;1300.0;5;8950
72.0;99245;1114.0;110;1;1600.0;5;6950
79.0;98742;1085.0;110;0;1600.0;5;8750
71.0;98154;1050.0;110;1;1600.0;3;8450
77.0;98000;1065.0;110;1;1600.0;5;7950
80.0;97548;1035.0;86;0;1300.0;5;7950
78.0;97534;1070.0;110;1;1600.0;5;8900
73.0;97494;1085.0;110;1;1600.0;5;8950
73.0;97085;1085.0;110;1;1600.0;5;8900
69.0;97000;1035.0;110;0;1600.0;4;7950
74.0;96302;1015.0;86;1;1300.0;3;6495
78.0;96000;1015.0;86;1;1300.0;3;7250
74.0;96000;1085.0;110;1;1600.0;5;9250
78.0;95909;1070.0;110;1;1600.0;5;6650
79.0;95700;1085.0;110;0;1600.0;5;6990
78.0;95651;1070.0;110;1;1600.0;5;7750
79.0;95000;1035.0;86;1;1300.0;5;6950
80.0;94447;1050.0;110;0;1600.0;3;7250
80.0;94079;1085.0;110;1;1600.0;5;9950
80.0;93841;1070.0;110;0;1600.0;5;9250
79.0;93090;1035.0;86;1;1300.0;5;7200
72.0;93066;1075.0;110;1;1600.0;5;8250
79.0;93039;1050.0;110;1;1600.0;3;8950
77.0;93000;1075.0;110;1;1600.0;5;8250
80.0;92830;1015.0;86;1;1300.0;3;6250
80.0;92255;1105.0;107;0;1600.0;5;9900
80.0;92096;1035.0;86;1;1300.0;5;7300
72.0;91921;1020.0;86;1;1300.0;3;8950
70.0;91900;1015.0;86;1;1300.0;3;6500
78.0;91399;1070.0;110;1;1600.0;5;7950
75.0;91082;1050.0;110;1;1600.0;3;7450
71.0;90370;1035.0;86;1;1300.0;5;7950
78.0;90345;1035.0;86;1;1300.0;5;8500
77.0;90305;1015.0;86;1;1300.0;3;6950
78.0;90011;1045.0;86;0;1300.0;3;7950
77.0;90000;1015.0;86;1;1300.0;3;6750
70.0;89983;1055.0;110;0;1600.0;3;8450
78.0;89953;1114.0;110;0;1600.0;5;7500
74.0;89800;1115.0;72;1;2000.0;3;8750
79.0;89739;1035.0;86;1;1300.0;5;8750
76.0;89520;1050.0;110;1;1600.0;3;8950
75.0;89507;1015.0;86;0;1300.0;3;7450
69.0;89096;1085.0;110;1;1600.0;5;9200
74.0;88700;1050.0;110;1;1600.0;3;8950
72.0;88500;1075.0;110;1;1600.0;5;7850
73.0;88186;1115.0;72;1;2000.0;3;6950
75.0;88000;1050.0;110;1;1600.0;3;7200
78.0;87743;1055.0;110;0;1600.0;3;7450
75.0;87613;1015.0;86;0;1300.0;3;6750
73.0;87358;1050.0;110;1;1600.0;3;7500
72.0;87083;1035.0;110;0;1600.0;4;7450
70.0;87000;1035.0;110;1;1600.0;4;7950
78.0;87000;1035.0;110;1;1600.0;4;7250
73.0;87000;1015.0;86;1;1300.0;3;7950
80.0;87000;1015.0;86;1;1300.0;3;8250
72.0;86860;1075.0;110;0;1600.0;5;8250
80.0;86109;1055.0;110;1;1600.0;3;6750
79.0;86000;1040.0;86;1;1300.0;5;8750
80.0;86000;1050.0;110;0;1600.0;3;8950
70.0;85864;1135.0;72;1;2000.0;5;8500
80.0;85565;1070.0;110;0;1600.0;5;8250
70.0;85470;1080.0;107;0;1600.0;3;9450
73.0;85200;1050.0;110;1;1600.0;3;7950
70.0;85000;1055.0;110;1;1600.0;3;7900
73.0;84988;1050.0;110;1;1600.0;3;8500
79.0;84966;1070.0;110;0;1600.0;5;8250
76.0;84472;1070.0;110;1;1600.0;5;8250
73.0;84402;1035.0;110;1;1600.0;4;8950
74.0;84123;1050.0;110;0;1600.0;3;7950
80.0;84000;1075.0;110;0;1600.0;5;6950
78.0;84000;1065.0;110;1;1600.0;5;7250
77.0;84000;1085.0;110;1;1600.0;5;7750
75.0;83850;1055.0;110;1;1600.0;3;8700
80.0;83540;1070.0;110;1;1600.0;5;8950
76.0;83405;1070.0;110;1;1600.0;5;6750
71.0;83291;1070.0;110;1;1600.0;5;7500
69.0;83133;1015.0;86;0;1300.0;3;7950
71.0;83047;1045.0;86;1;1300.0;3;8950
71.0;82700;1050.0;110;0;1600.0;3;7950
78.0;82675;1015.0;86;0;1300.0;3;7450
78.0;82595;1015.0;86;1;1300.0;3;5950
75.0;82256;1050.0;110;1;1600.0;3;7750
77.0;82103;1015.0;86;1;1300.0;3;6950
80.0;82021;1035.0;86;1;1300.0;5;8750
71.0;82000;1075.0;110;1;1600.0;5;8950
79.0;81988;1070.0;110;1;1600.0;5;7495
76.0;81930;1070.0;110;0;1600.0;5;7750
70.0;81663;1050.0;110;0;1600.0;3;6950
77.0;80486;1070.0;110;1;1600.0;5;7990
78.0;80000;1065.0;110;1;1600.0;4;7250
69.0;79000;1015.0;86;0;1300.0;3;6900
74.0;78894;1070.0;110;0;1600.0;5;7750
78.0;78689;1035.0;110;0;1600.0;4;7250
77.0;78435;1015.0;86;0;1300.0;3;8950
71.0;78260;1050.0;110;0;1600.0;3;8500
72.0;78120;1075.0;110;1;1600.0;5;7950
77.0;77000;1015.0;86;0;1300.0;3;6950
78.0;77000;1050.0;110;0;1600.0;3;8000
75.0;76382;1055.0;110;1;1600.0;3;7950
76.0;76268;1015.0;86;1;1300.0;3;8500
73.0;76151;1015.0;86;1;1300.0;3;7490
80.0;76000;1050.0;110;0;1600.0;3;8250
71.0;76000;1070.0;110;1;1600.0;5;9250
72.0;75840;1035.0;86;0;1300.0;5;7950
77.0;75799;1050.0;110;1;1600.0;3;9500
72.0;75525;1114.0;110;1;1600.0;3;8950
78.0;75323;1050.0;86;1;1300.0;5;8450
79.0;75322;1115.0;110;1;1600.0;4;7995
78.0;75226;1035.0;110;0;1600.0;4;8750
71.0;75085;1035.0;86;0;1300.0;5;5950
73.0;75000;1075.0;110;0;1600.0;5;8500
69.0;75000;1000.0;86;1;1300.0;4;8950
69.0;75000;1000.0;86;1;1300.0;4;8750
78.0;74926;1075.0;110;1;1600.0;5;7600
80.0;74785;1070.0;110;1;1600.0;5;7145
69.0;74573;1085.0;110;1;1600.0;5;8450
75.0;74567;1015.0;86;1;1300.0;3;5950
80.0;74196;1075.0;110;0;1600.0;5;9000
80.0;74151;1050.0;110;1;1600.0;3;7250
75.0;74096;1050.0;110;1;1600.0;3;7400
79.0;74093;1075.0;110;1;1600.0;5;8800
71.0;74000;1050.0;110;0;1600.0;3;7750
75.0;74000;1015.0;86;1;1300.0;3;7500
78.0;73638;1015.0;86;1;1300.0;4;8450
75.0;73460;1070.0;110;1;1600.0;5;7400
80.0;73200;1070.0;110;1;1600.0;5;7500
76.0;73116;1075.0;110;1;1600.0;5;8950
70.0;73014;1075.0;110;1;1600.0;5;8950
77.0;72703;1050.0;110;1;1600.0;3;7950
79.0;72328;1075.0;110;1;1600.0;5;7950
78.0;72222;1070.0;110;1;1600.0;5;7950
71.0;72128;1100.0;107;1;1600.0;5;8950
78.0;72090;1070.0;110;1;1600.0;5;7750
78.0;72000;1035.0;110;1;1600.0;4;8250
78.0;72000;1055.0;110;0;1600.0;3;7950
77.0;71900;1015.0;86;1;1300.0;3;7750
77.0;71825;1075.0;110;0;1600.0;5;8500
80.0;71740;1070.0;110;1;1600.0;5;6950
80.0;71500;1035.0;110;1;1600.0;4;7500
79.0;71359;1050.0;110;1;1600.0;3;7750
79.0;71263;1015.0;86;0;1300.0;3;5950
78.0;71186;1050.0;110;0;1600.0;3;7500
72.0;71054;1045.0;86;0;1300.0;3;8950
76.0;71000;1050.0;110;1;1600.0;3;7950
80.0;70939;1100.0;110;1;1600.0;5;6900
77.0;70932;1050.0;110;1;1600.0;3;7450
80.0;70597;1080.0;107;1;1600.0;3;8500
73.0;70482;1075.0;110;1;1600.0;5;7500
77.0;70124;1050.0;110;1;1600.0;3;8750
76.0;70039;1050.0;110;1;1600.0;3;7500
80.0;69904;1070.0;110;0;1600.0;5;9950
75.0;69388;1010.0;86;0;1300.0;3;7950
75.0;69320;1070.0;110;1;1600.0;5;9950
78.0;69000;1075.0;110;1;1600.0;5;9250
73.0;68988;1035.0;86;1;1300.0;5;9250
79.0;68945;1085.0;110;1;1600.0;5;9950
74.0;68285;1050.0;110;1;1600.0;3;5950
76.0;68000;1075.0;110;1;1600.0;5;7995
70.0;68000;1045.0;86;1;1300.0;3;8950
75.0;67451;1000.0;86;1;1300.0;4;7450
76.0;67266;1035.0;86;1;1300.0;5;8250
78.0;67255;1085.0;110;0;1600.0;5;8500
70.0;67100;1075.0;110;1;1600.0;5;8500
69.0;67092;1115.0;72;1;2000.0;3;9400
80.0;66880;1055.0;110;1;1600.0;3;7250
79.0;66855;1075.0;110;1;1600.0;5;8950
80.0;66843;1075.0;110;1;1600.0;5;9450
74.0;66718;1050.0;110;1;1600.0;3;8500
80.0;66168;1015.0;86;1;1300.0;3;6750
80.0;65950;1070.0;110;0;1600.0;5;7400
78.0;65500;1015.0;86;1;1300.0;3;8950
80.0;65307;1055.0;110;1;1600.0;3;6900
79.0;65254;1015.0;86;1;1300.0;3;7750
71.0;65021;1115.0;72;1;2000.0;3;8950
75.0;65006;1015.0;86;1;1300.0;3;6950
77.0;64280;1035.0;110;0;1600.0;4;8495
75.0;64000;1085.0;107;0;1600.0;3;10000
71.0;64000;1070.0;110;1;1600.0;5;6999
80.0;64000;1055.0;110;0;1600.0;3;8950
79.0;63918;1035.0;110;0;1600.0;4;8500
75.0;63634;1035.0;110;1;1600.0;4;8750
80.0;63500;1050.0;110;1;1600.0;3;7499
80.0;63266;1035.0;110;1;1600.0;4;9000
77.0;62595;1050.0;110;1;1600.0;3;8950
80.0;62581;1075.0;110;0;1600.0;5;6950
77.0;62285;1075.0;110;1;1600.0;5;8500
77.0;61906;1065.0;86;1;1300.0;5;8450
74.0;61700;1070.0;110;0;1600.0;5;8950
77.0;61648;1070.0;110;1;1600.0;5;8250
75.0;61626;1035.0;86;0;1300.0;5;7950
70.0;61510;1035.0;110;0;1600.0;4;7450
79.0;61165;1080.0;107;1;1600.0;3;9000
70.0;61000;1035.0;110;1;1600.0;4;7150
76.0;60833;1035.0;110;1;1600.0;4;7750
70.0;60600;1060.0;86;0;1300.0;3;5845
72.0;60483;1075.0;110;1;1600.0;5;8500
80.0;60476;1114.0;110;1;1600.0;5;8250
79.0;60142;1050.0;110;0;1600.0;3;9450
69.0;60050;1050.0;110;1;1600.0;3;6750
77.0;60000;1050.0;110;1;1600.0;3;8400
76.0;60000;1050.0;110;0;1600.0;3;7900
76.0;59815;1055.0;110;1;1587.0;3;7950
80.0;59326;1085.0;110;1;1600.0;5;8750
73.0;59240;1050.0;110;1;1600.0;3;9900
71.0;59164;1035.0;110;0;1600.0;4;6495
70.0;59017;1080.0;107;1;1600.0;3;8250
69.0;58952;1050.0;110;1;1600.0;3;6900
74.0;58454;1015.0;86;1;1300.0;3;7500
75.0;58341;1030.0;86;1;1300.0;4;7950
80.0;58267;1070.0;110;1;1600.0;5;8250
80.0;58000;1055.0;110;0;1600.0;3;8950
70.0;57829;1050.0;110;0;1600.0;3;9750
80.0;57787;1015.0;86;0;1300.0;3;8250
78.0;57628;1075.0;110;0;1600.0;5;8900
75.0;57537;1050.0;86;1;1300.0;5;8950
76.0;57263;1050.0;110;1;1600.0;3;6750
75.0;57144;1070.0;110;1;1600.0;5;7950
69.0;57096;1025.0;86;1;1300.0;3;8600
80.0;57000;1000.0;86;0;1300.0;4;7750
73.0;56566;1050.0;110;1;1600.0;3;7800
73.0;56307;1050.0;110;1;1600.0;3;8750
79.0;56214;1015.0;86;0;1300.0;3;9500
74.0;56132;1035.0;110;0;1600.0;4;7750
79.0;55425;1075.0;110;0;1600.0;5;9950
77.0;54439;1015.0;86;1;1300.0;3;7750
69.0;53809;1050.0;110;1;1600.0;3;5950
76.0;53133;1070.0;110;1;1600.0;5;10950
77.0;52900;1075.0;110;1;1600.0;4;9450
80.0;52700;1050.0;110;0;1600.0;3;8250
69.0;52320;1070.0;110;0;1600.0;5;9750
78.0;52287;1114.0;110;0;1600.0;5;7450
75.0;52000;1075.0;110;0;1600.0;5;8750
69.0;52000;1050.0;110;1;1600.0;3;8750
73.0;52000;1065.0;110;1;1600.0;4;8500
70.0;51874;1000.0;86;0;1300.0;4;8950
79.0;49827;1035.0;86;1;1600.0;5;7500
69.0;49640;1035.0;110;1;1600.0;4;7250
80.0;49580;1035.0;110;1;1600.0;4;7450
76.0;49170;1045.0;86;0;1300.0;3;8750
77.0;48838;1070.0;110;0;1600.0;3;9800
71.0;48576;1015.0;86;1;1300.0;3;7500
75.0;48400;1075.0;110;1;1600.0;5;8950
74.0;48242;1035.0;86;1;1300.0;5;8950
70.0;47955;1070.0;110;1;1600.0;5;7450
71.0;47633;1075.0;110;1;1600.0;5;8950
78.0;47400;1040.0;86;1;1300.0;5;10500
73.0;47360;1010.0;86;0;1300.0;3;7000
77.0;45507;1050.0;110;1;1600.0;3;8500
76.0;45410;1035.0;86;1;1300.0;5;7750
70.0;44850;1050.0;110;1;1600.0;3;8950
69.0;44826;1075.0;110;0;1600.0;5;8250
80.0;44444;1070.0;110;1;1600.0;3;9250
75.0;43720;1070.0;110;1;1600.0;5;7900
78.0;43622;1000.0;86;1;1300.0;4;8500
76.0;43532;1070.0;110;0;1600.0;5;7950
69.0;42800;1050.0;110;1;1600.0;3;9950
74.0;42317;1100.0;107;1;1600.0;5;8750
80.0;42186;1050.0;110;1;1600.0;3;7500
72.0;42000;1050.0;110;1;1600.0;3;6950
79.0;40093;1114.0;110;0;1600.0;5;8950
79.0;39800;1080.0;107;0;1600.0;3;8750
73.0;39168;1015.0;86;0;1300.0;3;7750
75.0;38945;1050.0;110;1;1600.0;3;8450
76.0;36537;1075.0;110;0;1600.0;4;8150
78.0;36000;1045.0;86;0;1300.0;3;8500
78.0;36000;1050.0;110;1;1600.0;3;7600
80.0;35821;1015.0;86;0;1300.0;3;7950
73.0;34717;1015.0;86;0;1300.0;3;7750
80.0;34000;1000.0;86;1;1300.0;4;7950
78.0;30964;1080.0;110;0;1600.0;3;9950
71.0;29000;1045.0;86;1;1300.0;3;8950
72.0;26000;1015.0;86;0;1300.0;3;8450
78.0;24000;1065.0;86;1;1300.0;5;8950
80.0;23000;1015.0;86;0;1300.0;3;8450
69.0;20544;1025.0;86;1;1300.0;3;7500
72.0;19000;1015.0;86;0;1300.0;3;10845
71.0;17016;1015.0;86;0;1300.0;3;8500
70.0;16916;1015.0;86;1;1300.0;3;7250
76.0;1;1114.0;110;0;1600.0;5;6950
